EVENT_ID,ASSET_ID,FAILURE_TIMESTAMP,FAILURE_TYPE,ROOT_CAUSE,CUSTOMERS_AFFECTED,OUTAGE_DURATION_HOURS,REPAIR_COST_USD,REPLACEMENT_FLAG,PREVENTABLE_FLAG,ADVANCED_WARNING_DAYS
FE-202510-5F915B05,T-SS002-001,2025-10-19 13:21:12,BUSHING_FAULT,Detailed root cause analysis for BUSHING_FAULT,10656,2.61,85538.10376308768,False,True,19
FE-202510-C0A40F25,T-SS016-001,2025-10-26 13:21:12,BUSHING_FAULT,Detailed root cause analysis for BUSHING_FAULT,11145,2.27,78014.13402068477,False,True,28
FE-202510-D030BE24,T-SS062-001,2025-10-30 13:21:12,TAP_CHANGER,Detailed root cause analysis for TAP_CHANGER,12468,2.74,133447.45509556384,False,True,17
FE-202510-062A18DB,T-SS019-001,2025-10-31 13:21:12,COOLING_FAIL,Detailed root cause analysis for COOLING_FAIL,11233,1.18,31148.8455358266,False,True,21
FE-202511-A98A5E68,T-SS068-001,2025-11-02 13:21:12,OIL_LEAK,Detailed root cause analysis for OIL_LEAK,15350,3.11,48161.43092577666,False,True,30
FE-202511-3FC9DD18,T-SS054-001,2025-11-03 13:21:12,COOLING_FAIL,Detailed root cause analysis for COOLING_FAIL,5376,1.38,38814.35188689016,False,True,20
FE-202511-3CE56CB2,T-SS036-001,2025-11-04 13:21:12,COOLING_FAIL,Detailed root cause analysis for COOLING_FAIL,13280,1.5,36351.85604475058,False,True,21
FE-202511-B30784A1,T-SS035-001,2025-11-08 13:21:12,WINDING_FAIL,Detailed root cause analysis for WINDING_FAIL,7642,4.96,459256.891590521,True,True,20
FE-202511-A45C2133,T-SS071-001,2025-11-09 13:21:12,COOLING_FAIL,Detailed root cause analysis for COOLING_FAIL,8512,2.77,34181.654044173774,False,True,27
FE-202511-BF8BD764,T-SS008-001,2025-11-14 13:21:12,COOLING_FAIL,Detailed root cause analysis for COOLING_FAIL,15286,1.26,33352.81228742249,False,True,20
